ATF7IP2	76	54	146	135	18	275
ATG12	118	227	368	134	200	269
ATG16L1	312	208	708	590	457.5	586.5
ATG16L2	246	282	891	154	314	274
ATG2A	416	411	1365	833	664	963
ATG2B	896	1341	2257	592	946	1646
ATG4A	93.5	81	186	5	65	228
ATG4B	271	397.5	933	347.5	551.5	576.5
ATG4D	171	120	340	189	138	216
ATG5	171	285	436	60	414	529
ATG7	330	490.5	1269.5	218	533	431
ATG9A	607.5	464.5	1967.5	889	919.5	1366
ATG9B	817	1186	876	81	389	36
ATHL1	423	374	1680	317	1136	2204
ATIC	264	336	449	405	642	592
ATL3	648	858	1520	399	955	2358
ATM	852.5	1233	3003.5	253	1079	1998.5
ATMIN	339	480	946	417	541	912
ATN1	1269	881.5	2817	1248	1777.5	2644
ATOX1	58	61	122	47	50	85
ATP10A	119	84	472	33	80	142
ATP10B	376	192	138	141	86	42
ATP10D	1099	1304	1534	516	1373	3269
ATP11A	559	450	1644	460.5	716	817.5
ATP11B	1853	1840	2865	2194	2293	4730
ATP11C	289.5	224.5	745	79	343.5	400.5
ATP12A	27	12	52	122	56	123
ATP13A1	486	430	1211	484	729	816
ATP13A2	215	201	1056	839	773	893
ATP13A3	1287	1097	5070	1918	3424	4301
ATP13A4	445	456	463	69	111	1
ATP1A1	3649	2349	8915.5	8434	5281	10710.5
ATP1A2	1148	1129	3323	18	46	443
ATP1B1	692	741	1038.5	580	890	3031
ATP1B3	403	704	603	2917	742	1878
ATP2A1	983	1555	2275	25	52	161
ATP2A2	5775	5548	14641.3	4813.33	6445.67	8215.33
ATP2A3	180.571	191.286	851.714	170.571	144.143	274.143
ATP2B1	450.5	840	1859.5	654	2404.5	1681
ATP2B4	2411	1985.5	5579	2013	4300.5	7036.5
ATP2C1	581.75	672.5	1502.75	539.75	1002.25	2435.25
ATP2C2	38	166	124	487	416	229
ATP5A1	1467.5	1558	2785	2333	1556.5	1011.5
ATP5B	2949	2750	7873	2351	3567	5042
ATP5C1	360	524	817	358	373	724
ATP5D	370	290.5	710	424	349.5	258
ATP5E	151	180	358	113	248	311
ATP5F1	96	122	186	123	30	176
ATP5G2	236	233	466	84	313	249
ATP5G3	921	1506.5	1086	1368.5	1236	1036.5
ATP5H	129.5	209	202	116	233.5	118.5
ATP5J	61.4	144.6	218.4	54.6	80	131.6
ATP5L	226	466	393	173	223	340
ATP5O	298	493	584	317	297	416
ATP5SL	243	223	725	217	457	333
ATP6AP1	458	551	1406	437	715	1081
ATP6AP2	342	583	997	493	967	1300
ATP6V0A1	723.333	718.333	2234	806	664	1154
ATP6V0A2	246	319	821	230	520	622
ATP6V0B	201.5	277.5	807	497	529.5	880.5
ATP6V0D1	459	463	889	571	702	807
ATP6V0E1	326	423	832	310	489	712
ATP6V0E2	49.5	65	120.5	83	41	33
ATP6V1A	778	1310	1520	1639	1249	3093
ATP6V1B2	864	588	2257	750	1081	1235
ATP6V1C1	264	411	956	716	622	1839
ATP6V1C2	125.5	257	181.5	129	147	10
ATP6V1D	176	326	449	114	333	457
ATP6V1E1	264	577	953	436	980	770
ATP6V1F	235	195	542	204	581	610
ATP6V1G1	183	339	732	186	722	1045
ATP6V1H	193	332.333	520	251.667	698.333	985.333
ATP7A	327	371	654	208	476	438
ATP7B	51	68.5	217	73.5	80.5	74
ATP8A1	213.5	403	1122	32	86	186
ATP8B1	434	559	757	818	863	700
ATP8B2	380	253	1753	330	596	847
ATP8B4	78	159	449	19	126	87
ATP9A	750	634	2382	1032	881	2120
ATP9B	258	398	735	182	569	316
ATPAF1	309.5	310	596.5	194	285.5	431
ATPGD1	84	124	546	3	28	33
ATPIF1	100	240	367	164	179	301
ATR	833	1250	2040	497	1475	2522
ATRIP	98	100	211.5	108.5	92.5	127
ATRN	475	460.5	1234.5	498	1052.5	885.5
ATRX	1520	2376.5	3297	1088.5	1911.5	2826
ATXN1	806	852	2247	837	1275	2475
ATXN10	531	669	1279	325	1036	1594
ATXN1L	795	524	2010	1337	1546	1613
ATXN2	324	376	668	252	521	610
ATXN3	315.5	562.5	879.25	236.25	754.75	677
ATXN7	664	756	1476	243	687	612.5
ATXN7L1	137	212.5	288	27	303.5	289.5
ATXN7L2	63	60	171	34	89	91
ATXN7L3	496	435	1500.5	792	648	1331.5
AUH	63	121	182	86	113	110
AUP1	380	491	1032	666	853	1032
AURKA	66.5	39.3333	55.3333	66.3333	139	130
AURKAIP1	317	290	648	784	742	534
AURKB	42	54	149	332	258	165
AUTS2	336	452	836	255	574	604
AVEN	55	88	258	46	72	113
AVIL	140	178	571	33	94	244
AVL9	176	254	468	168	469	473
AVPI1	101	113	104	122	262	117
AXIN1	387	278	640	674	939	692.5
AXIN2	150	167	350	52	64	212
AXL	438	446	2309	379	404	760
AXUD1	822	505	1360	206	402	342
AZI1	69.5	144	322	346	138	239.5
AZI2	161.667	208.667	440.667	73	168.333	203
AZIN1	1176	1397	2466	1513.5	1230.5	5463.5
B2M	4131	7324	10984	2508	6620	17744
B3GALNT1	96.6	143.6	197.2	24.8	93	109.6
B3GALNT2	270	248	498	228	361	794
B3GALT4	62	80	166	28	84	158
B3GALT6	60	91	326	156	163	265
B3GALTL	117	155	281	120	64	243
B3GAT3	65	120	284	151	187	266
B3GNT1	62	75	215	188	32	117
B3GNT2	181	266	585	309	501	763
B3GNT5	670	993	682	1309	1637	2818
B3GNT8	63	71	186	55	108	69
B3GNT9	61	50	355	100	182	421
B4GALNT1	21	25	208	136	199	216
B4GALNT3	587	363	466	2141	1889	677
B4GALT1	1119	972	3766	913	1723	2004
B4GALT2	245.5	152.5	598	283	392.5	462.5
B4GALT3	160	109	375	183	252	341
B4GALT4	86	132	229	111	274	281.5
B4GALT5	1005	497	2730	938	1045	1584
B4GALT7	134	137	392	115	275	214
BACE1	336.5	314.5	1012.5	172.5	271	819.5
BACE2	330.667	298	1102.67	267.667	323.667	499.667
BACH1	666.333	727	1803.33	681.667	684.667	2056.67
BACH2	127	160	465	117	88	145
BAD	98.5	79.5	267	309.5	95	198.5
BAG1	497	466	710	342	591	386
BAG3	1328	882	2262	497	1334	1467
BAG4	102	103	119	114	99	67
BAG5	373	354	692.667	393.667	842.333	984.667
BAHD1	378	233	928	853	655	835
BAI1	23	41	73	86	66	85
BAIAP2	450	471.333	473	566	433.667	518.667
BAIAP2L2	12	38	39	72	205	65
BANP	75	107	321.5	154	173	290.5
BAP1	752	519	1742	658	1223	929
BARD1	216	299	340	107	340	200
BARX2	609	730	472	110	266	437
BASP1	152	276	571	87	121	1163
BAT1	1192	1808	3071.5	1542.5	2098.5	2307.5
BAT2	2332	1636	4803	1962	4289	3868
BAT2D1	4656	4142	9217	4038	5560	9648
BAT2L	4691	3198	9645	1915	7115	8946
BAT3	1118.25	1280.5	2828.75	1164.75	1938.25	1690.25
BAT4	109	130	301	177	145	306
BAT5	256	267	818	328	394	403
BAX	84	64	299	104	194	170
BAZ1A	1320	1381	2091.5	1366.5	2256.5	2364
BAZ1B	1255	1003	2598	1371	1674	2632
BAZ2A	2048	2087	4866	1678	2948	4706
BAZ2B	1173	1839	2047	267	944	1737
BBS1	206	223	327	132	207	247
BBS10	102	114	193	69	125	262
BBS2	319	486	550	191	475	592
BBS4	86	192	438	23	172	319
BBS7	122	230.5	408	115.5	251	478.5
BBS9	149.5	172.5	388.5	24	70	226
BBX	280	322	647	268	417	649
BCAM	237	346	603.5	1074	1269.5	666.5
BCAP29	196.75	313.5	523.25	110.75	541.5	763
BCAP31	417	461	931	655	637	917
BCAR1	349	260	1198	441	776	621
BCAR3	109	81	253	171	60	315
BCAS2	84	170	119	109	151	273
BCAS3	183	407	594	62	321	391.5
BCAT1	48	51	1117	85	2113	735
BCAT2	147	155	248	129	319	135
BCCIP	108	143	278	98	285.333	219.333
BCDIN3D	71	52	142	51	79	191
BCKDHA	164	234	369	95	295	88
BCKDHB	82	150.5	135.5	17	125	103.5
BCKDK	189.5	102	533.5	152.5	272.5	272
BCL10	195	372	276	294	304	538
BCL11A	181.333	289.333	176.333	210.333	430	578
BCL11B	616.5	454	636	889.5	645	1531.5
BCL2	271	145	415	28	87	74
BCL2L1	622.5	526.5	1433.5	512.5	901.5	975
BCL2L11	185.333	181	552.667	147.333	340.333	541.667
BCL2L13	487	560	1511	362	1383	1190
BCL2L2	1137	1145	2728	1090	3368	3101
BCL3	591	212	1024	159	311	250
BCL6	1235.67	393.333	2610	386.667	780.667	918
BCL6B	122	75	793	32	27	93
BCL7A	88	68	297	232	302	339.5
BCL7B	188	168	536	205	237	467
BCL9	366	336	686	171	382	457
BCL9L	1064	853	2576	678	1529	2909
BCLAF1	877.667	1160.67	1561.33	600.667	852.333	1471.67
BCOR	592	621.25	953.25	390	448.25	641.75
BCORL1	186	165	502	115	238	314
BCR	643.5	478	1469	1113.5	2059.5	1635.5
BCS1L	98.5	167	327	71.5	263	208.5
BDH1	302.667	300	207	690.333	336	230.333
BDH2	60	124	202	1	34	132
BDKRB2	545	511	1235	396	827	640
BDP1	1324	1673	2532	743	1296	1377
BECN1	392	362	871	417	323	981
BEND3	103	71	214	69	301	247
BEST3	142.5	83	1333	4	1	116
BET1	74	93	241	93	159	387
BET1L	291.5	195.5	947	250.5	445	1042
BEX4	87.5	98	108.5	4	25	50.5
BFAR	262	254	789	406	417	810
BGN	788	828	7257	1801	1271	2751
BHLHB2	3253	1876	3124	1292	2309	2040
BHLHB3	87	92	312	170	181	243
BICC1	152	116	1120	17	37	208
BICD2	1954	1743.5	2954	1450	4781	4711.5
BID	58.6667	41	200.667	202.333	338	198
BIN1	642.2	528.9	5000.1	133.8	83.2	588.8
BIN3	94	145	460	199	179	198
BIRC2	326	531	1257	278	365	1095
BIRC3	188	209	724	45	149.5	276.5
BIRC5	161.333	130.333	360.667	413	267.667	423
BIRC6	3437	3844	8620	1813	4918	7605
BIVM	159	303	568	117	153	339
BLCAP	1104	1500	2826	1588	2308	2227
BLM	77	98	147	100	139	206
BLMH	647	464	560	194	372	299
BLNK	187	299.5	112	22	162.5	210.5
BLOC1S2	157	176.5	350	213	313.5	524
BLOC1S3	63	51	248	114	144	309
BLVRA	239	412	487	474	567	394
BLZF1	195	248	238	28	139	354
BMF	101.25	79.25	1198.5	200.5	104	643.25
BMI1	168	284	624	148	337	527
BMP1	204.333	217.333	2141.33	255.667	560.667	1133.33
BMP2	122	150	420	59	326	192
BMP2K	314.5	332.5	932.5	243	387.5	732
BMP4	106.333	62	136.667	13.3333	7.33333	62.3333
BMP7	437	382	148	252	943	430
BMPR2	1692	1667	5186	618	1419	3991
BMS1	424	451	842	455	771	979
BNC1	688	788	874	739	2357	4434
BNC2	518	387	2480	28	123	492
BNIP2	374	438	960	255	502	1021
BNIP3L	551	1272	1775	678	769	1123
BNIPL	669	768	872	196	445	454
BOC	827	1261	832	42	359	194
BOK	215	183	657	590	742	670
BPGM	116	313.5	448	207	1134.5	1210.5
BPHL	51	178	137	72	84	176
BPNT1	134	228	329	183	203	502
BPTF	1452	2102	2564.5	1009.5	1476	2247
BRAF	94	134	246	46	94	233
BRAP	172	213	356	114	222	313
BRCA1	172.364	216	398.273	327.818	357.273	590.273
BRCA2	231	369	438	217	533	263
BRCC3	49	54	120	51	42	110
BRD1	643	845	1238	548	1069	1158
BRD2	1365	1677	3000.5	1484	2830	2421.5
BRD3	360	442	977	283	765	767
BRD4	911	836.5	2082.5	929.5	1394	1455.5
BRD7	29	56	95	64	80	75
BRD8	406	539.667	981	310.667	334.667	376.667
BRD9	230.5	399.5	657.5	374	854	463
BRE	242.8	236.8	575.8	104	369.4	293.4
BRF1	135.5	206	559.5	299.5	377	346
BRF2	91	54	293	135	159	213
BRI3BP	71	59	134	164	157	148
BRIP1	70	189	167	39	107	146
BRMS1	242	159	535	520	365.5	552
BRMS1L	65	145	184	89	196	173
BRPF1	255.5	179	549	210	333.5	285.5
BRPF3	267	269	795	263	437	581
BRWD1	1178.67	1761.33	2546.67	1041	1037	2164
BRWD2	526	762	1337	380	1005	1323
BRWD3	515	619	1088	124	696	877
BSCL2	196.667	154.333	469.667	420.667	172.667	239.333
BSG	770.333	811	2242.67	1677.33	2064.67	1674.67
BSPRY	227	111	252	58	177	71
BTAF1	1033	1851	2289	741	2033	1619
BTBD1	481.5	595	1783	159	717.5	928
BTBD10	151	201	302	56	166	485
BTBD11	524.5	369	891.5	210	467	307.5
BTBD12	198	176	493	250	274	336
BTBD2	423	350	736	230	610	462
BTBD3	447	442.5	1185.5	336	650.5	499.5
BTBD6	145	171	533	221	353	252
BTBD7	454	526	860	324.5	835.5	1013
BTBD9	287.333	261	796	87.6667	223	333
BTD	74	134	206	33	72	110
BTF3	446.5	392.5	541	369	469	344.5
BTF3L4	53	107	103	27	79	141
BTG1	682	1027	1627	256	795	2577
BTG2	1988	1985	2667	801	2133	1666
BTG3	151.5	207	211.5	138	222	482
BTN2A1	155.5	268.5	543	106	320.5	359
BTN2A2	104	147.5	223	17	84.5	158
BTN3A1	174	322	602	64	111	523
BTN3A3	101	163	322	19	82.5	408
BTRC	340.5	354.5	973	210	372.5	881.5
BUB1	103	101	202	334	302	332
BUB1B	189	212	334	607	474	419
BUB3	273	377.5	658.5	194	913.5	924.5
BUD13	112	123	252	47	139	161
BUD31	106	140	308	289	371	436
BVES	73	125	836	18	40	368.5
BXDC5	83	178	220	70	97	242
BYSL	199	94	371	276	364	287
BZRAP1	187	140.5	334	29	67	109
BZW1	100	135	292	167	128	447
BZW2	582	569	793	512	774	761
C10orf10	612	75	1563	38	55	448
C10orf116	177	667	225	34	99	103
C10orf118	464	724	739	287	572	1295
C10orf119	561	494	1129	548	832	1277
C10orf12	327	249	723	255	408	612
C10orf137	145	290	348	96	382	391
C10orf18	1266	1064	2913	1048	1928	3069
C10orf2	152	101	220	130	440	224
C10orf26	886	672	3543.5	363.5	883	1623
C10orf28	203	334	624	149	473	638
C10orf4	98	63	153	61	47	165
C10orf46	875	997	2095	698	2083	3386
C10orf54	485	532	1931	583	702	687
C10orf58	309.5	403.5	521	488	639	918.5
C10orf71	419.5	287.5	1304.5	4.5	9.5	209.5
C10orf72	267	212	1059	43	151	289
C10orf76	433	500	1055	326	573	938
C10orf78	27	98	107	74	250	133.5
C10orf84	143.5	260.5	436	232.5	239.5	466
C10orf88	61	112	167	33	101	187
C10orf97	146	316	506	86	316	468
C10orf99	473	346	669	117	213	800
C11orf2	600	622	1558	1487	573	950
C11orf24	88	58	455	113	130	446
C11orf30	343	403	656	104	380	486
C11orf31	152	173	414	803	143	469
C11orf41	18	53	210	94	138	380
C11orf46	96	107	143	36	145	167
C11orf47	99	200	395	101	173	292
C11orf51	67	104	139	62	131	115
C11orf54	179	184	266	63	189	193
C11orf57	243.667	277.333	631	133	310.333	709
C11orf58	249	549	567	201	388	855
C11orf60	89	91	209	27	55	167
C11orf61	53	87	168	42	57	122
C11orf68	93	103	397	141	140	241
C11orf80	151	276	223	300	369	434
C11orf82	85	88	107	47	87	205
C12orf10	114	148	287	140	250	238
C12orf11	329	399	492	344	654	531
C12orf23	127	231	638	98	222	872
C12orf29	117	160	253	57	161	261
C12orf30	501	669	1022	438	758	965
C12orf32	102	106	181	140	168	337
C12orf35	888	1143	2659	421	1308	2190
C12orf4	184	249	470	79	224	449
C12orf41	259	249	662	79	415	405
C12orf43	71	62	143	61	119	111
C12orf44	176	131.5	439	185.5	601.5	474.5
C12orf47	70	70	157	55	53	128
C12orf48	51	96	115	34	79	68
C12orf49	200	128	602	157	425	521
C12orf5	436	176	756	219	392	598
C12orf51	1790	2106	3537	999	1688	2128
C12orf52	105	89	243	134	170	180
C12orf66	55	116	152	26	175	182
C13orf15	29	97	266	129	234	363
C13orf23	292	320	547.5	327.5	435	544.5
C13orf3	63	36	90	56	68	128
C13orf31	93.5	147	214.5	36	57	140
C13orf34	98	79	143	129	152	295
C13orf37	64	128	214	118	174	225
C14orf1	192	192	391	177	451	445
C14orf100	73	161.5	232.5	91	203.5	365
C14orf101	160	203	594	206	379	335
C14orf102	161	227.5	496	76	368	373
C14orf104	84.5	101.5	159.5	125.5	275.5	197
C14orf106	273	456	575	195	624	638
C14orf108	319	514	711	319	451	520
C14orf118	304	355	808	186	535	637.5
C14orf119	97	87	177	90	230	199
C14orf124	98	100	282	53	266	127
C14orf126	93	139	219	193	201	314
C14orf132	199	404	1120	76	786	162
C14orf133	185	264	428	109	286	450
C14orf135	363	589	1275	213	756	1077
C14orf138	55.5	124	130.5	91	129.5	143.5
C14orf145	101	115	168	78	108	94
C14orf147	183	427	680	430	451	1075
C14orf149	75	132	207	60	225	235
C14orf151	140	109	490	172	372	375
C14orf153	37	74	152	64	121	131
C14orf159	437	513.8	1293	122.6	1008.2	390.6
C14orf166	91	142	278	54	259	274
C14orf167	53	80	138	51	137	104
C14orf169	86	62	194	67	180	179
C14orf172	254	193	591	560	995	655
C14orf21	785	675	1540	881	1284	1138
C14orf4	452	501	1657	683	1049	985
C14orf43	1685.5	1428.5	3081.5	1378.5	3357	3443
C14orf49	450	253	923	119	195	203
C14orf79	55	48	100	51	132	99
C14orf80	97.5	101.5	243.25	151	232.75	165.75
C14orf93	88.6667	81.6667	130	55	107.333	166
C14orf94	168	187	375	160	275	213
C15orf15	97	181	288	43	207	380
C15orf17	671	845	1683	205	782	1044
C15orf29	87	210	254	132	79	178
C15orf39	506	380	1445	356	971	955
C15orf41	120	104.5	143.5	40.5	109.5	129.5
C15orf42	230	259	349	480	579	420
C15orf44	215.5	187	492	80.5	449.5	537.5
C15orf48	208.5	843	306	37	59.5	66
C15orf52	484	354	1575	444	325	673
C15orf57	51	82	279.667	85	112	231
C15orf62	127	54	88	65	49	11
C16orf13	70	67.3333	160	161.667	149.667	161.667
C16orf35	206.5	217.5	564	333.5	481.5	304
C16orf42	100	122	285	244	202	238
C16orf5	354	214	535	221	212	334
C16orf53	397	316	1035	547	591	702
C16orf57	202	115	665	626	359	769
C16orf58	524	529	1438	909	1067	1055
C16orf62	272	283	782	95	383	544
C16orf63	204	417	370	539	563	450
C16orf67	93	161	87	131	127	113
C16orf68	99	170	350	132	255	201
C16orf7	234	276	678	192	566	418
C16orf72	890	953	2498	1113	1456	3860
C16orf74	21	30	32	264	242	199
C16orf80	69	55	100	116	82	195
C16orf84	62	36	155.5	82.5	100.5	114.5
C16orf88	73	97	196	119	211	226
C17orf28	45	27	167	55	64	33
C17orf39	253	218	578	162	317	610
C17orf42	53	85	120	62	65	117
C17orf49	161	195	460	329	487	358
C17orf53	35	33	90	89	65	80
C17orf56	287	318	803	364	311	648
C17orf59	80	79	314	117	141	238
C17orf63	256	213	554	232	238	522.5
C17orf65	62	82	214	52	78	161
C17orf68	276	245	773	252	879	434
C17orf70	481	414	1519	732	723	1052
C17orf71	167	113	483	181	174	459
C17orf75	87	167	114	58	152	145
C17orf79	33	46	142	104	147	103
C17orf80	159	262.667	367	163	146.667	429.333
C17orf81	116.75	142	287.5	144.5	108.25	318.5
C17orf85	372	400	937	362.5	759	698
C17orf89	51	52	184	52	79	120
C17orf91	216.5	282	726.5	88	289	470
C17orf96	94	27	108	127	393	104
C18orf1	111.667	206	621.667	24.6667	140.667	523.333
C18orf10	197	196	343	194	367	274
C18orf19	161	230	410	192	384.5	230
C18orf22	147	147	300	159	280	115
C18orf24	37.5	41	85	120.5	81	86.5
C18orf25	867.5	1589.5	1533.5	436.5	672	679
C18orf26	233	214	237	1	28	0
C18orf32	74	137	282	80	147	191
C18orf45	75	84	144	48	158	92
C18orf54	40	40	135	55	129	85
C18orf55	86	84	177	158	124	104
C18orf8	70	125	209	101	151	87
C19orf10	64	94	355	178	156	242
C19orf12	133.5	141.5	521.5	130	135	317.5
C19orf2	469	611	976	272	483	1255.5
C19orf22	420	260	1252	414	633	555
C19orf24	114	75	308	239	116	123
C19orf25	90	88	433	134	226	220
C19orf26	17	9	63	135	136	31
C19orf28	136.333	64	426.333	250.333	290.333	195.667
C19orf29	127.5	97.5	310	226	239.5	106.5
C19orf33	67	124	89	41	135	92
C19orf42	179	213	541	85	236	391
C19orf44	68	65	128	18	48	103
C19orf47	158	91	414	51	98	130
C19orf48	312.5	177	477.5	271	603.5	536
C19orf50	467	326	1325	311	811	1126
C19orf52	85	79	236	188	152	216
C19orf54	68	75	137	38	130	55
C19orf55	122	132	230	144	197	149
C19orf56	291	480	481	180	564	522
C19orf6	717	889.5	1806	773	1504.5	763
C19orf61	147	139	368	128	182	257
C19orf62	183	241.5	544.5	217	185.5	469.5
C19orf63	406	358	1286	641	695	1641.5
C19orf66	165	115	427	161	152	425
C1GALT1	143	329	259	31	285	427
C1GALT1C1	92	141	278	57	174	177.5
C1QA	181	219	1326	65	175	316
C1QB	187	346	1925	204	363	507
C1QBP	199	264	531	438	589	479
C1QC	364	274	1272.5	126.5	296	295
C1QTNF1	203	108.333	1626.33	107.333	198	381
C1QTNF3	36	80	242	54	28	89
C1QTNF5	71	52	699	41	16	136
C1QTNF6	65	64	1099	105	154.5	464
C1RL	504	357	1569	232	568	884
C1S	1739.5	1324.5	8885.5	315	736	1867.5
C1orf103	96	132.5	207	115	20	496
C1orf106	280	280	273	575	378	1022
C1orf107	266	251	658	155	282	599
C1orf109	108	100	272	151	246	298
C1orf112	54	133	179	76	151	154
C1orf113	163	196	289	476	367	493
C1orf115	69	99	265	24	39	62
C1orf116	1965.5	2195.5	1324.5	745.5	861	1027
C1orf124	106	176.5	214	68	157.5	205
C1orf128	156	179	369	188	152	306
C1orf144	1036.5	690.5	2356	1453.5	1489.5	2476.5
C1orf149	111	145	260	199	117	272
C1orf151	115	241	275	258	153	350
C1orf159	75	103	220	147	263	179
C1orf161	179	86	122	31	22	65
C1orf163	189	122	296	165	215	370
C1orf172	135	139	69	184	178	194
C1orf175	127	175	455	312	78	188
C1orf183	86.5	145	340.5	94	161	140
C1orf198	457	303	1017.67	455.333	425	819.333
C1orf2	277	173.5	561.5	529.5	521	374.5
C1orf201	38	38	94	57	131	171
C1orf204	70	74	88	9	54	71
C1orf21	905	940	1544	145	481	844
C1orf210	99	35	155	27	56	141
C1orf213	49	63	114	39	28	84
C1orf216	92	67	490	173	120	310
C1orf225	281	175	123	26	53	129
C1orf226	107	149	246	791	289	194
C1orf25	184	208	342	84	154	414
C1orf26	57	108	213	32	90	202
C1orf27	151	293	396	151	280	448
C1orf31	41	95	132	256	146	150
C1orf35	57	86	94	162	153	128
C1orf38	84	118.5	919	45.5	202	203
C1orf43	717	623.667	2147	556	1144.33	2135.33
C1orf52	132	144	200.5	89	91.5	306
C1orf55	336	280	641	331	449	785
C1orf58	190	248	358	79	259	374
C1orf63	286	577	1207	226	276	497
C1orf66	121	185	308	140	401	286
C1orf69	208	265	774	178	288	337
C1orf71	320	714	808	155	453	484
C1orf77	243	266	746	296	303	460
C1orf83	123	87	300	72	126	280
C1orf85	56	95	185	52	100	200
C1orf9	877	1267.5	1097	442	615.5	1828.5
C1orf93	167	114	453	340	489	636
C1orf96	101	142	231	246	215	328
C2	52	68	790	71	116	185
C20orf108	295	312	782	91	595	1108
C20orf11	728	620	1378	326	1315	1549
C20orf111	244	385	384	202	657	294
C20orf112	157	99	825	214	124	449
C20orf117	633	610	1591	1687	1313	1262
C20orf151	66	87	69	17	53	44
C20orf177	124	126	389	50	600	359
C20orf194	437	553	1484	244	1419	601
C20orf199	197	360	247	127	252	442
C20orf20	52	68	198	95	244	224
C20orf24	380.5	500.5	635	500.5	863.5	765
C20orf27	158	191	359	750	1085	140
C20orf29	73	88	239	144	167	91
C20orf3	273	259	1092	892	1655	676
C20orf4	316	250	728	390	503	612
C20orf43	224	218	682	89	379	508
C20orf59	28	34	329	96	404	92
C20orf7	52.5	79	142	38	62.5	71
C20orf72	157	245	327	128	303	162
C20orf74	987	814	2604	1001	1379	589
C20orf82	71	120	246	10	4	30
C20orf94	51	114	130	40	208	136
C21orf2	69	48	293	139	94	201
C21orf33	487	393.5	1347.5	336	391.5	608.5
C21orf45	41	45	86	110	86	146
C21orf58	72	73	219	217	142	165
C21orf59	130	232	368	219	196	298
C21orf66	279.667	507	587.333	207	389	427.333
C21orf91	354.667	629	495.667	684	401.667	1450.33
C22orf13	728	555	2520	506	1371	1546
C22orf25	122	97	580	179	202	333
C22orf28	735	642	1559	864	1504	1883
C22orf29	616	592	1217	717	1079	1777
C22orf30	1402	1226	2499	1294	2627	2700
C22orf32	61	137	210	87	178	90
C22orf40	64	45	103	39	75	123
C22orf9	1205.5	800.5	3718	2027.5	4021	4330.5
C2CD2	286.5	320.5	855	416.5	432.5	764.5
C2CD2L	242	216	564	158	203	386
C2CD3	304	434	1146	94	461	625
C2orf18	1099	1068	2230	789	1969	2116
C2orf24	578	413	1125	758	706	891
C2orf28	128	191	438	119.5	438.5	427
C2orf29	263	282	622	313	457	525
C2orf3	155	220	282	90	446	267
C2orf30	152.333	209	728.667	202	228	592.667
C2orf37	282	372	549	199	397	498
C2orf42	86	93	244	60	185	212
C2orf43	52	141	202	97	193	311
C2orf44	106	120	261	99	163	258
C2orf47	62	42	109	53	141	99
C2orf49	79	99	150	125	123	156
C2orf54	1046	546.5	809.5	86.5	161	92
C2orf55	94	219	221	6	62	67
C2orf56	84	117.5	203.5	58	101	152
C2orf60	172	206	276	60	231	199.5
C2orf63	54	196	186	39	183	179
C2orf67	202	260	583	30	179	197
C2orf68	298	313	649	333	475	466
C2orf69	226	187	466	253	402	361
C3	2587	1731	10722	136	512	1380
C3orf1	366	451	1082	760	499	1241
C3orf10	190	221	497	105	250	373
C3orf17	278	366.667	681	302.667	572.333	753.667
C3orf19	94	121	269	54	115	136
C3orf23	128	163	308	24.5	118	150
C3orf31	133	87	214	63	173	94
C3orf37	176	248	362.5	300	526	393.5
C3orf39	32	46	138	51	71	73
C3orf52	45	113	151	122	123	293
C3orf54	53	134	78	12	89	88
C3orf58	269.5	458	394	295.5	343	309
C3orf59	59	37	161	26	119	235
C3orf60	170.4	92.4	257.6	52.4	220.6	157
C3orf62	83	132	214	91	120	120
C3orf63	892	1238.5	1898	296	924.5	1464
C3orf64	286	350	1252	58	333	420
C4orf14	212	108	415	268	309	320
C4orf15	189	357	564	126	258	513
C4orf16	191.5	280.5	370	167.5	266	481.5
C4orf18	246.667	548	3420	155.667	439	1285.67
C4orf21	51	149	160	121	184	202
C4orf23	144	155	221	100	222	199
C4orf30	408	533	791	314	631	510
C4orf31	145	102	140	1	9	37
C4orf32	110	110	285	16	22	216
C4orf34	221	404	462	57	315	665
C4orf41	319	536.5	820.5	363	518	819
C4orf42	58	93	271	21	146	245
C4orf43	118	224	237	203	198	214
C4orf46	55	79	149	100	142	183
C4orf8	417	366	888	155	304	619
C5AR1	55	58	535	89	173	190
C5orf15	157	456	524	262	271	477
C5orf22	206	229	482	169	404	466
C5orf24	536.5	599.5	1712	312.5	575.5	826
C5orf28	76	92	194	40	195	263
C5orf32	114	112	533	89	212	90
C5orf33	208	248.5	416.5	86.5	165.5	343
C5orf37	50.5	131.5	157	82	75	104
C5orf4	64	83	247.5	15.5	37	35.5
C5orf41	256	413	884	69	202	393
C5orf42	434	768	1699	283	397	1284
C5orf43	315	429	562	397	391	427
C5orf44	75	131	191	60	147	185
C5orf51	345	354	815	253	872	927
C6orf106	1790.5	1249.5	3280.5	2389	2794	4219.5
C6orf108	84	106	177	107	300	125
C6orf114	86	70	211	44	167	170
C6orf120	257	258	584	218	458	686
C6orf134	62	60	110	81	101	98
C6orf136	64	82.5	88	94.5	124	66
C6orf142	97	116	322	1	1	38
C6orf145	227	267	630	296	246	664
C6orf150	49	43	145	226	351	221
C6orf153	89	121	289	118	168	271
C6orf162	85	108	132	59	82	112
C6orf167	191	271	399	112	443	560
C6orf170	113	376	261	168	297	410
C6orf190	52	62	83	2	25	13
C6orf192	233	295	411	60	226	225
C6orf204	83	73	244	19	22	113
